Duration,Sales,Commision,Age,Claim,Type_Travel Agency,Distribution_Online,Agency_encoded,Product_encoded,Destination_encoded
59,35.0,12.25,38,0,0,1,0.0047556142668428005,0.004319032536711776,0.006711409395973154
23,30.0,10.5,65,0,0,1,0.0047556142668428005,0.004319032536711776,0.004296455424274973
50,22.0,7.7,31,0,0,1,0.0047556142668428005,0.004319032536711776,0.00477326968973747
15,26.0,9.1,31,0,0,1,0.0047556142668428005,0.004319032536711776,0.00477326968973747
23,29.5,7.38,21,0,0,1,0.059456550981974714,0.0670147954743255,0.05921757770632369
12,13.5,3.38,27,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
40,22.0,7.7,35,0,0,1,0.0047556142668428005,0.004319032536711776,0.0061633281972265025
3,32.0,11.2,55,0,0,1,0.0,0.008141112618724558,0.034722222222222224
14,30.0,10.5,57,0,1,0,0.005952380952380952,0.005952380952380952,0.004296455424274973
12,39.0,9.75,23,0,0,1,0.059456550981974714,0.0670147954743255,0.05921757770632369
10,30.0,10.5,52,0,1,0,0.005952380952380952,0.005952380952380952,0.004296455424274973
47,22.0,7.7,48,0,0,1,0.0047556142668428005,0.004319032536711776,0.00477326968973747
72,30.0,10.5,63,0,1,0,0.005952380952380952,0.005952380952380952,0.004296455424274973
14,15.0,6.0,47,0,0,1,0.0031746031746031746,0.008141112618724558,0.0031645569620253164
39,18.5,4.63,21,0,0,1,0.059456550981974714,0.0670147954743255,0.05921757770632369
21,35.0,12.25,68,0,0,1,0.0047556142668428005,0.004319032536711776,0.006711409395973154
24,26.0,9.1,29,0,0,1,0.0047556142668428005,0.004319032536711776,0.006711409395973154
75,62.0,15.5,23,0,0,1,0.059456550981974714,0.0670147954743255,0.05921757770632369
37,29.5,7.38,52,0,0,1,0.059456550981974714,0.0670147954743255,0.05921757770632369
34,50.0,12.5,28,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
24,18.0,6.3,54,0,0,1,0.0047556142668428005,0.004319032536711776,0.0061633281972265025
9,58.0,19.14,72,0,1,0,0.01282051282051282,0.045454545454545456,0.0061633281972265025
31,22.0,7.7,46,0,0,1,0.0047556142668428005,0.004319032536711776,0.0
68,18.0,6.3,62,0,0,1,0.0047556142668428005,0.004319032536711776,0.0061633281972265025
8,18.5,4.63,55,0,0,1,0.059456550981974714,0.0670147954743255,0.05921757770632369
3,22.0,7.7,41,0,0,1,0.0047556142668428005,0.004319032536711776,0.006711409395973154
23,17.0,4.25,66,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
23,27.0,6.75,29,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
21,22.0,7.7,30,0,0,1,0.0047556142668428005,0.004319032536711776,0.011538461538461539
74,26.0,9.1,59,0,0,1,0.0047556142668428005,0.004319032536711776,0.00477326968973747
2,18.0,6.3,45,0,0,1,0.0047556142668428005,0.004319032536711776,0.004296455424274973
4,25.0,16.25,26,0,1,1,0.0364963503649635,0.03636363636363636,0.0
4,18.0,4.5,26,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
25,29.5,7.38,32,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
17,45.0,15.75,30,0,0,1,0.0047556142668428005,0.008141112618724558,0.09090909090909091
4,15.0,6.0,52,0,0,1,0.0031746031746031746,0.008141112618724558,0.0031645569620253164
10,22.0,7.7,54,0,0,1,0.0047556142668428005,0.004319032536711776,0.0
94,30.0,10.5,52,0,1,0,0.005952380952380952,0.005952380952380952,0.004296455424274973
21,35.0,12.25,51,0,0,1,0.0047556142668428005,0.004319032536711776,0.0
3,30.0,10.5,22,0,1,0,0.005952380952380952,0.005952380952380952,0.0061633281972265025
21,30.0,10.5,52,0,1,0,0.005952380952380952,0.005952380952380952,0.004296455424274973
6,18.0,6.3,32,0,0,1,0.0047556142668428005,0.004319032536711776,0.011538461538461539
42,40.0,10.0,32,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
6,15.0,6.0,54,0,0,1,0.0031746031746031746,0.008141112618724558,0.0031645569620253164
59,22.0,7.7,79,0,0,1,0.0047556142668428005,0.004319032536711776,0.011538461538461539
76,64.2,16.05,39,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
20,63.5,15.88,26,0,0,1,0.059456550981974714,0.0670147954743255,0.05921757770632369
20,30.0,10.5,71,0,1,0,0.005952380952380952,0.005952380952380952,0.004296455424274973
70,15.0,6.0,39,0,0,1,0.0031746031746031746,0.008141112618724558,0.0031645569620253164
61,26.0,9.1,34,0,0,1,0.0047556142668428005,0.004319032536711776,0.034722222222222224
6,21.0,5.25,39,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
32,22.0,7.7,19,0,0,1,0.0047556142668428005,0.004319032536711776,0.011538461538461539
37,58.0,20.3,42,0,0,1,0.0047556142668428005,0.008141112618724558,0.007633587786259542
92,60.0,15.0,37,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
8,22.0,7.7,70,0,0,1,0.0047556142668428005,0.004319032536711776,0.011538461538461539
21,30.0,10.5,34,0,0,1,0.0047556142668428005,0.004319032536711776,0.004296455424274973
10,23.5,5.88,28,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
17,33.5,8.38,31,1,0,1,0.059456550981974714,0.0670147954743255,0.05921757770632369
42,18.0,4.5,53,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
21,24.0,6.0,50,1,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
17,48.5,12.13,56,1,0,1,0.059456550981974714,0.0670147954743255,0.05921757770632369
4,19.58,6.85,48,0,0,1,0.0,0.0,0.0061633281972265025
9,22.0,7.7,62,0,0,1,0.0047556142668428005,0.004319032536711776,0.004296455424274973
16,22.5,5.63,39,0,0,1,0.059456550981974714,0.0670147954743255,0.05921757770632369
22,60.0,15.0,26,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
5,29.0,9.57,71,0,1,0,0.018867924528301886,0.017045454545454544,0.0061633281972265025
27,39.0,9.75,39,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
15,18.0,6.3,41,0,0,1,0.0047556142668428005,0.004319032536711776,0.0
12,35.0,12.25,35,0,0,1,0.0047556142668428005,0.004319032536711776,0.006711409395973154
31,30.0,10.5,31,0,1,0,0.005952380952380952,0.005952380952380952,0.004296455424274973
123,40.0,14.0,28,0,0,1,0.0047556142668428005,0.004319032536711776,0.006711409395973154
33,26.0,9.1,33,0,0,1,0.0047556142668428005,0.004319032536711776,0.0
6,16.0,4.0,33,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
7,21.0,5.25,30,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
14,23.5,5.88,24,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
10,17.55,4.39,32,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
2,22.0,7.7,45,0,0,1,0.0047556142668428005,0.004319032536711776,0.00477326968973747
67,30.0,10.5,30,0,0,1,0.0047556142668428005,0.004319032536711776,0.016042780748663103
25,22.0,7.7,34,0,0,1,0.0047556142668428005,0.004319032536711776,0.0061633281972265025
6,13.5,3.38,26,1,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
51,47.5,11.88,55,0,0,1,0.059456550981974714,0.0670147954743255,0.05921757770632369
15,22.0,7.7,41,0,0,1,0.0047556142668428005,0.004319032536711776,0.0
12,41.5,10.38,27,0,0,1,0.059456550981974714,0.0670147954743255,0.05921757770632369
12,22.0,8.36,48,0,1,1,0.030534351145038167,0.008141112618724558,0.011538461538461539
37,58.0,20.3,65,0,0,1,0.0047556142668428005,0.008141112618724558,0.00477326968973747
29,0.0,10.5,60,0,1,0,0.005952380952380952,0.005952380952380952,0.004296455424274973
29,56.5,14.13,36,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
4,13.5,3.38,24,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
16,22.0,5.5,28,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
59,35.0,12.25,33,0,0,1,0.0047556142668428005,0.004319032536711776,0.008849557522123894
3,15.0,3.75,44,1,0,1,0.059456550981974714,0.0670147954743255,0.05921757770632369
8,26.0,9.1,25,0,0,1,0.0047556142668428005,0.004319032536711776,0.006711409395973154
32,52.0,18.2,28,0,0,1,0.0047556142668428005,0.004319032536711776,0.0
22,22.0,7.7,56,0,0,1,0.0047556142668428005,0.004319032536711776,0.011538461538461539
12,18.0,6.3,28,0,0,1,0.0047556142668428005,0.004319032536711776,0.0
4,18.0,6.3,39,0,0,1,0.0047556142668428005,0.004319032536711776,0.0
80,52.0,18.2,27,0,0,1,0.0047556142668428005,0.004319032536711776,0.0
15,17.0,4.25,22,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
29,27.0,6.75,30,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
7,26.0,9.1,49,0,0,1,0.0047556142668428005,0.004319032536711776,0.0
24,0.0,9.57,69,0,1,0,0.018867924528301886,0.017045454545454544,0.004296455424274973
36,29.0,9.57,63,0,1,0,0.018867924528301886,0.017045454545454544,0.004296455424274973
41,26.0,9.1,36,0,0,1,0.0047556142668428005,0.004319032536711776,0.034722222222222224
27,37.0,12.95,42,0,0,1,0.0047556142668428005,0.004319032536711776,0.011538461538461539
13,13.5,3.38,55,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
18,25.0,16.25,34,0,1,1,0.0364963503649635,0.05263157894736842,0.0
72,33.0,11.55,35,0,0,1,0.0047556142668428005,0.004319032536711776,0.011538461538461539
19,0.0,6.0,58,0,0,1,0.0031746031746031746,0.008141112618724558,0.0031645569620253164
23,58.0,20.3,47,0,0,1,0.0047556142668428005,0.008141112618724558,0.0
59,37.0,12.95,40,0,0,1,0.0047556142668428005,0.004319032536711776,0.011538461538461539
5,14.95,3.74,66,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
115,33.5,8.38,40,1,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
5,18.0,6.3,52,0,0,1,0.0047556142668428005,0.004319032536711776,0.004296455424274973
4,11.5,2.88,18,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
6,18.0,6.3,36,0,0,1,0.0047556142668428005,0.004319032536711776,0.011538461538461539
14,47.5,11.88,22,1,0,1,0.059456550981974714,0.0670147954743255,0.05921757770632369
6,22.0,7.7,57,0,0,1,0.0047556142668428005,0.004319032536711776,0.0
3,26.5,17.23,32,0,1,1,0.0364963503649635,0.0,0.0061633281972265025
62,29.0,9.57,38,0,1,0,0.018867924528301886,0.017045454545454544,0.0061633281972265025
15,22.0,7.7,66,0,0,1,0.0047556142668428005,0.004319032536711776,0.0061633281972265025
30,59.15,14.79,27,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
35,13.5,3.38,22,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
33,26.5,6.63,32,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
6,13.5,3.38,60,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
13,47.5,11.88,29,0,0,1,0.059456550981974714,0.0670147954743255,0.05921757770632369
1,2.21,0.77,48,0,0,1,0.0,0.0,0.0
18,26.5,6.63,75,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
34,29.0,11.02,48,0,1,1,0.030534351145038167,0.045454545454545456,0.011538461538461539
10,54.5,13.63,43,0,0,1,0.059456550981974714,0.0670147954743255,0.05921757770632369
6,20.0,5.0,26,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
88,44.0,15.4,45,0,0,1,0.0047556142668428005,0.004319032536711776,0.006711409395973154
4,33.0,11.55,59,0,0,1,0.0047556142668428005,0.008141112618724558,0.011538461538461539
30,44.0,15.4,52,0,0,1,0.0047556142668428005,0.004319032536711776,0.006711409395973154
6,18.0,6.3,44,0,0,1,0.0047556142668428005,0.004319032536711776,0.0061633281972265025
28,33.5,8.38,65,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
33,38.0,14.44,48,0,1,1,0.030534351145038167,0.045454545454545456,0.011538461538461539
10,22.0,7.7,45,0,0,1,0.0047556142668428005,0.004319032536711776,0.0061633281972265025
1,18.0,6.3,64,0,0,1,0.0047556142668428005,0.004319032536711776,0.0061633281972265025
16,22.0,7.7,64,0,0,1,0.0047556142668428005,0.004319032536711776,0.00477326968973747
24,35.0,12.25,54,0,0,1,0.0047556142668428005,0.004319032536711776,0.006711409395973154
11,43.55,10.89,32,0,0,1,0.059456550981974714,0.0670147954743255,0.05921757770632369
56,23.0,9.2,18,0,0,1,0.0031746031746031746,0.008141112618724558,0.0031645569620253164
20,22.0,7.7,42,0,0,1,0.0047556142668428005,0.004319032536711776,0.0
14,35.5,8.88,33,0,0,1,0.059456550981974714,0.032520325203252036,0.05921757770632369
9,50.0,12.5,37,0,0,1,0.059456550981974714,0.0670147954743255,0.05921757770632369
16,27.0,6.75,31,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
14,22.5,5.63,25,0,0,1,0.059456550981974714,0.0670147954743255,0.05921757770632369
59,53.5,13.38,29,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
79,37.0,12.95,39,0,0,1,0.0047556142668428005,0.004319032536711776,0.0
16,23.5,5.88,40,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
11,25.5,6.38,29,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
4,18.0,6.3,45,0,0,1,0.0047556142668428005,0.004319032536711776,0.0
8,18.0,6.3,45,0,0,1,0.0047556142668428005,0.004319032536711776,0.0061633281972265025
15,30.0,10.5,44,0,0,1,0.0047556142668428005,0.004319032536711776,0.016042780748663103
17,60.0,15.0,36,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
15,26.0,9.1,61,0,0,1,0.0047556142668428005,0.004319032536711776,0.008849557522123894
6,15.0,6.0,49,0,0,1,0.0031746031746031746,0.008141112618724558,0.0031645569620253164
16,22.0,7.7,44,0,0,1,0.0047556142668428005,0.004319032536711776,0.0
9,22.0,7.7,26,0,0,1,0.0047556142668428005,0.004319032536711776,0.0061633281972265025
5,18.5,4.63,36,0,0,1,0.059456550981974714,0.0670147954743255,0.05921757770632369
20,27.0,6.75,25,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
3,11.5,2.88,73,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
20,35.0,12.25,30,0,0,1,0.0047556142668428005,0.004319032536711776,0.0
5,16.0,4.0,62,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
5,22.0,7.7,51,0,0,1,0.0047556142668428005,0.004319032536711776,0.0
24,18.0,6.3,31,0,0,1,0.0047556142668428005,0.004319032536711776,0.004296455424274973
73,62.0,15.5,29,1,0,1,0.059456550981974714,0.0670147954743255,0.05921757770632369
29,53.0,13.25,34,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
33,22.0,7.7,68,0,0,1,0.0047556142668428005,0.004319032536711776,0.004296455424274973
24,26.0,9.1,53,0,0,1,0.0047556142668428005,0.004319032536711776,0.006711409395973154
23,14.95,3.74,37,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
24,53.0,13.25,40,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
7,37.5,9.38,52,0,0,1,0.059456550981974714,0.0670147954743255,0.05921757770632369
4,21.0,5.25,35,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
11,35.0,12.25,53,0,0,1,0.0047556142668428005,0.004319032536711776,0.0
8,22.0,7.7,27,0,0,1,0.0047556142668428005,0.004319032536711776,0.016042780748663103
70,18.0,6.3,54,0,0,1,0.0047556142668428005,0.004319032536711776,0.011538461538461539
2,18.0,6.3,44,0,0,1,0.0047556142668428005,0.004319032536711776,0.0061633281972265025
4,18.0,6.3,44,0,0,1,0.0047556142668428005,0.004319032536711776,0.011538461538461539
26,22.0,7.7,34,0,0,1,0.0047556142668428005,0.004319032536711776,0.0
1,26.0,6.5,45,0,1,1,0.0364963503649635,0.05263157894736842,0.0061633281972265025
7,20.0,5.0,70,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
6,22.0,7.7,47,0,0,1,0.0047556142668428005,0.004319032536711776,0.006711409395973154
11,40.0,14.0,42,0,0,1,0.0047556142668428005,0.004319032536711776,0.0
39,18.0,4.5,41,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
2,18.0,6.3,44,0,0,1,0.0047556142668428005,0.004319032536711776,0.011538461538461539
11,22.0,7.7,62,0,0,1,0.0047556142668428005,0.004319032536711776,0.0061633281972265025
9,18.0,6.3,39,0,0,1,0.0047556142668428005,0.004319032536711776,0.0
16,35.5,8.88,29,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
9,23.5,5.88,37,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
9,35.0,12.25,36,0,0,1,0.0047556142668428005,0.004319032536711776,0.0
15,22.5,5.63,27,0,0,1,0.059456550981974714,0.0670147954743255,0.05921757770632369
15,30.0,10.5,57,0,0,1,0.0047556142668428005,0.004319032536711776,0.0
8,22.5,5.63,23,1,0,1,0.059456550981974714,0.0670147954743255,0.05921757770632369
65,35.0,12.25,58,0,0,1,0.0047556142668428005,0.004319032536711776,0.006711409395973154
2,18.0,6.3,65,0,0,1,0.0047556142668428005,0.004319032536711776,0.011538461538461539
15,22.0,7.7,36,0,0,1,0.0047556142668428005,0.004319032536711776,0.0061633281972265025
22,40.0,10.0,28,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
18,36.0,12.6,55,0,0,1,0.0047556142668428005,0.004319032536711776,0.0
19,63.5,15.88,20,0,0,1,0.059456550981974714,0.0670147954743255,0.05921757770632369
17,13.5,3.38,69,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
12,29.5,7.38,21,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
16,53.5,13.38,25,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
12,22.0,7.7,33,0,0,1,0.0047556142668428005,0.004319032536711776,0.0
5,18.0,4.5,29,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
25,23.5,5.88,34,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
2,41.0,10.25,61,0,0,1,0.059456550981974714,0.0670147954743255,0.05921757770632369
8,30.0,10.5,26,0,0,1,0.0047556142668428005,0.004319032536711776,0.016042780748663103
6,53.95,13.49,22,0,0,1,0.059456550981974714,0.0670147954743255,0.05921757770632369
10,22.0,7.7,38,0,0,1,0.0047556142668428005,0.004319032536711776,0.0
58,22.0,7.7,38,0,0,1,0.0047556142668428005,0.004319032536711776,0.011538461538461539
10,18.0,6.3,34,0,0,1,0.0047556142668428005,0.004319032536711776,0.0
13,28.0,10.64,48,0,1,1,0.030534351145038167,0.008141112618724558,0.011538461538461539
24,30.0,10.5,74,0,1,0,0.005952380952380952,0.005952380952380952,0.0061633281972265025
3,29.0,11.02,48,0,1,1,0.030534351145038167,0.045454545454545456,0.011538461538461539
49,48.0,18.24,48,0,1,1,0.030534351145038167,0.008141112618724558,0.011538461538461539
2,15.0,3.75,40,0,0,1,0.059456550981974714,0.0670147954743255,0.05921757770632369
14,39.0,9.75,33,0,0,1,0.059456550981974714,0.0670147954743255,0.05921757770632369
12,30.0,10.5,56,0,0,1,0.0047556142668428005,0.004319032536711776,0.004296455424274973
27,23.5,5.88,27,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
60,44.0,15.4,28,0,0,1,0.0047556142668428005,0.004319032536711776,0.006711409395973154
30,60.0,15.0,37,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
25,57.85,14.46,33,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
25,22.0,7.7,57,0,0,1,0.0047556142668428005,0.004319032536711776,0.008849557522123894
3,26.0,9.1,37,0,0,1,0.0047556142668428005,0.008141112618724558,0.011538461538461539
38,34.5,8.63,29,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
49,15.0,6.0,28,0,0,1,0.0031746031746031746,0.008141112618724558,0.0031645569620253164
2,11.5,2.88,25,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
32,26.0,9.1,37,0,0,1,0.0047556142668428005,0.004319032536711776,0.006711409395973154
57,60.0,15.0,31,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
30,31.0,12.4,31,0,0,1,0.0031746031746031746,0.008141112618724558,0.0031645569620253164
6,29.0,9.57,26,0,1,0,0.01282051282051282,0.017045454545454544,0.004296455424274973
6,26.0,9.1,46,0,0,1,0.0047556142668428005,0.004319032536711776,0.00477326968973747
4,22.0,7.7,33,0,0,1,0.0047556142668428005,0.004319032536711776,0.004296455424274973
54,53.5,13.38,49,1,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
26,35.5,8.88,34,1,0,1,0.059456550981974714,0.0670147954743255,0.05921757770632369
5,18.0,4.5,43,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
31,26.0,9.1,62,0,0,1,0.0047556142668428005,0.004319032536711776,0.0
27,17.0,4.25,33,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
16,31.5,20.48,27,0,1,1,0.0364963503649635,0.03636363636363636,0.016042780748663103
5,15.0,6.0,37,0,0,1,0.0031746031746031746,0.008141112618724558,0.0031645569620253164
18,60.0,15.0,36,0,0,1,0.059456550981974714,0.05725971370143149,0.05921757770632369
17,22.0,7.7,56,0,0,1,0.0047556142668428005,0.004319032536711776,0.0
